dt,AverageTemperature,AverageTemperatureUncertainty,State,Country,cartodb_id
1987-05-01,14.894,0.172,South Australia,Australia,5
1987-06-01,12.762,0.139,South Australia,Australia,5
1987-07-01,11.71,0.174,South Australia,Australia,5
1987-08-01,12.574000000000002,0.247,South Australia,Australia,5
1987-09-01,16.845,0.176,South Australia,Australia,5
1987-10-01,20.135,0.109,South Australia,Australia,5
1987-11-01,23.843000000000004,0.291,South Australia,Australia,5
1987-12-01,25.7,0.249,South Australia,Australia,5
1988-01-01,27.89,0.253,South Australia,Australia,5
1988-02-01,24.858,0.221,South Australia,Australia,5
1988-03-01,24.288,0.243,South Australia,Australia,5
1988-04-01,19.712,0.249,South Australia,Australia,5
1988-05-01,16.692999999999998,0.172,South Australia,Australia,5
1988-06-01,13.285,0.178,South Australia,Australia,5
1988-07-01,12.422,0.207,South Australia,Australia,5
1988-08-01,13.437,0.277,South Australia,Australia,5
1988-09-01,17.735,0.315,South Australia,Australia,5
1988-10-01,22.064,0.151,South Australia,Australia,5
1988-11-01,21.728,0.228,South Australia,Australia,5
1988-12-01,25.453000000000003,0.31,South Australia,Australia,5
1989-01-01,25.97300000000001,0.308,South Australia,Australia,5
1989-02-01,27.164,0.267,South Australia,Australia,5
1989-03-01,23.648000000000003,0.423,South Australia,Australia,5
1989-04-01,19.183,0.327,South Australia,Australia,5
1989-05-01,15.572,0.149,South Australia,Australia,5
1989-06-01,10.826,0.225,South Australia,Australia,5
1989-07-01,10.675999999999998,0.255,South Australia,Australia,5
1989-08-01,11.476,0.25,South Australia,Australia,5
1989-09-01,16.343999999999998,0.203,South Australia,Australia,5
1989-10-01,19.715,0.301,South Australia,Australia,5
1989-11-01,22.535,0.274,South Australia,Australia,5
1989-12-01,26.161,0.125,South Australia,Australia,5
1990-01-01,27.66,0.314,South Australia,Australia,5
1990-02-01,24.619,0.152,South Australia,Australia,5
1990-03-01,25.01,0.163,South Australia,Australia,5
1990-04-01,19.474,0.1,South Australia,Australia,5
1990-05-01,16.73,0.135,South Australia,Australia,5
1990-06-01,12.193,0.247,South Australia,Australia,5
1990-07-01,12.255999999999998,0.151,South Australia,Australia,5
1990-08-01,12.959,0.185,South Australia,Australia,5
1990-09-01,17.052999999999994,0.27,South Australia,Australia,5
1990-10-01,20.604,0.226,South Australia,Australia,5
1990-11-01,24.887,0.401,South Australia,Australia,5
1990-12-01,26.248,0.274,South Australia,Australia,5
1991-01-01,27.938,0.165,South Australia,Australia,5
1991-02-01,28.136,0.291,South Australia,Australia,5
1991-03-01,23.799,0.298,South Australia,Australia,5
1991-04-01,20.029,0.197,South Australia,Australia,5
1991-05-01,15.313,0.195,South Australia,Australia,5
1991-06-01,14.662,0.136,South Australia,Australia,5
1991-07-01,12.538,0.239,South Australia,Australia,5
1991-08-01,13.619000000000002,0.095,South Australia,Australia,5
1991-09-01,17.519000000000002,0.15,South Australia,Australia,5
1991-10-01,21.39,0.111,South Australia,Australia,5
1991-11-01,23.332,0.227,South Australia,Australia,5
1991-12-01,24.134,0.263,South Australia,Australia,5
1992-01-01,24.766,0.216,South Australia,Australia,5
1992-02-01,26.691,0.16,South Australia,Australia,5
1992-03-01,25.205,0.149,South Australia,Australia,5
1992-04-01,20.29,0.308,South Australia,Australia,5
1992-05-01,15.328,0.128,South Australia,Australia,5
1992-06-01,12.618,0.182,South Australia,Australia,5
1992-07-01,12.253,0.134,South Australia,Australia,5
1992-08-01,12.840000000000002,0.2,South Australia,Australia,5
1992-09-01,15.186999999999998,0.224,South Australia,Australia,5
1992-10-01,18.555,0.188,South Australia,Australia,5
1992-11-01,20.561,0.331,South Australia,Australia,5
1992-12-01,23.482,0.509,South Australia,Australia,5
1993-01-01,27.372,0.228,South Australia,Australia,5
1993-02-01,26.342,0.351,South Australia,Australia,5
1993-03-01,24.185,0.261,South Australia,Australia,5
1993-04-01,21.195,0.182,South Australia,Australia,5
1993-05-01,16.049,0.277,South Australia,Australia,5
1993-06-01,11.8,0.211,South Australia,Australia,5
1993-07-01,12.39,0.239,South Australia,Australia,5
1993-08-01,14.439,0.213,South Australia,Australia,5
1993-09-01,16.378999999999998,0.229,South Australia,Australia,5
1993-10-01,18.722,0.274,South Australia,Australia,5
1993-11-01,24.418000000000006,0.259,South Australia,Australia,5
1993-12-01,23.934,0.313,South Australia,Australia,5
1994-01-01,26.712,0.319,South Australia,Australia,5
1994-02-01,26.109,0.232,South Australia,Australia,5
1994-03-01,23.385,0.132,South Australia,Australia,5
1994-04-01,19.192,0.213,South Australia,Australia,5
1994-05-01,16.151,0.322,South Australia,Australia,5
1994-06-01,13.041,0.361,South Australia,Australia,5
1994-07-01,12.076,0.301,South Australia,Australia,5
1994-08-01,12.572,0.237,South Australia,Australia,5
1994-09-01,16.305,0.196,South Australia,Australia,5
1994-10-01,20.464,0.215,South Australia,Australia,5
1994-11-01,22.338,0.294,South Australia,Australia,5
1994-12-01,26.874,0.209,South Australia,Australia,5
1995-01-01,26.76,0.152,South Australia,Australia,5
1995-02-01,26.444000000000003,0.1669999999999999,South Australia,Australia,5
1995-03-01,22.411,0.193,South Australia,Australia,5
1995-04-01,17.918999999999997,0.267,South Australia,Australia,5
1995-05-01,14.525,0.232,South Australia,Australia,5
1995-06-01,13.186,0.312,South Australia,Australia,5
1995-07-01,11.966,0.23,South Australia,Australia,5
1995-08-01,14.74,0.296,South Australia,Australia,5
1995-09-01,17.025,0.157,South Australia,Australia,5
1995-10-01,19.81900000000001,0.117,South Australia,Australia,5
1995-11-01,23.201,0.285,South Australia,Australia,5
1995-12-01,24.336,0.274,South Australia,Australia,5
1996-01-01,25.762,0.252,South Australia,Australia,5
1996-02-01,26.2,0.225,South Australia,Australia,5
1996-03-01,24.488000000000003,0.175,South Australia,Australia,5
1996-04-01,18.344,0.255,South Australia,Australia,5
1996-05-01,15.273,0.331,South Australia,Australia,5
1996-06-01,14.284,0.212,South Australia,Australia,5
1996-07-01,12.706,0.244,South Australia,Australia,5
1996-08-01,13.665,0.178,South Australia,Australia,5
1996-09-01,17.191,0.248,South Australia,Australia,5
1996-10-01,20.038,0.359,South Australia,Australia,5
1996-11-01,22.357000000000006,0.126,South Australia,Australia,5
1996-12-01,25.407,0.236,South Australia,Australia,5
1997-01-01,26.97300000000001,0.187,South Australia,Australia,5
1997-02-01,28.831,0.248,South Australia,Australia,5
1997-03-01,22.237,0.213,South Australia,Australia,5
1997-04-01,19.978,0.191,South Australia,Australia,5
1997-05-01,15.463,0.157,South Australia,Australia,5
1997-06-01,12.263,0.258,South Australia,Australia,5
1997-07-01,10.295,0.38,South Australia,Australia,5
1997-08-01,12.751,0.268,South Australia,Australia,5
1997-09-01,17.334,0.188,South Australia,Australia,5
1997-10-01,20.302,0.206,South Australia,Australia,5
1997-11-01,24.61,0.205,South Australia,Australia,5
1997-12-01,26.285,0.235,South Australia,Australia,5
1998-01-01,26.946,0.177,South Australia,Australia,5
1998-02-01,26.682,0.224,South Australia,Australia,5
1998-03-01,24.205,0.248,South Australia,Australia,5
1998-04-01,18.627,0.201,South Australia,Australia,5
1998-05-01,16.51,0.1639999999999999,South Australia,Australia,5
1998-06-01,12.595,0.181,South Australia,Australia,5
1998-07-01,10.822,0.191,South Australia,Australia,5
1998-08-01,14.328,0.234,South Australia,Australia,5
1998-09-01,17.619,0.209,South Australia,Australia,5
1998-10-01,19.891,0.208,South Australia,Australia,5
1998-11-01,22.873,0.125,South Australia,Australia,5
1998-12-01,25.492,0.258,South Australia,Australia,5
1999-01-01,28.82,0.152,South Australia,Australia,5
1999-02-01,26.62,0.17,South Australia,Australia,5
1999-03-01,24.761,0.186,South Australia,Australia,5
1999-04-01,17.886,0.296,South Australia,Australia,5
1999-05-01,17.011,0.155,South Australia,Australia,5
1999-06-01,12.678,0.188,South Australia,Australia,5
1999-07-01,12.565,0.173,South Australia,Australia,5
1999-08-01,14.104,0.16,South Australia,Australia,5
1999-09-01,18.497,0.196,South Australia,Australia,5
1999-10-01,20.424,0.224,South Australia,Australia,5
1999-11-01,20.956000000000003,0.212,South Australia,Australia,5
1999-12-01,24.165,0.179,South Australia,Australia,5
2000-01-01,26.146,0.176,South Australia,Australia,5
2000-02-01,27.771,0.161,South Australia,Australia,5
2000-03-01,24.662,0.183,South Australia,Australia,5
2000-04-01,19.56,0.108,South Australia,Australia,5
2000-05-01,14.07,0.191,South Australia,Australia,5
2000-06-01,11.906,0.217,South Australia,Australia,5
2000-07-01,12.684,0.159,South Australia,Australia,5
2000-08-01,13.115,0.245,South Australia,Australia,5
2000-09-01,18.683,0.172,South Australia,Australia,5
2000-10-01,18.975,0.233,South Australia,Australia,5
2000-11-01,24.578000000000007,0.165,South Australia,Australia,5
2000-12-01,26.206,0.216,South Australia,Australia,5
2001-01-01,30.206000000000003,0.261,South Australia,Australia,5
2001-02-01,28.931,0.248,South Australia,Australia,5
2001-03-01,22.556,0.148,South Australia,Australia,5
2001-04-01,19.231,0.089,South Australia,Australia,5
2001-05-01,15.384,0.147,South Australia,Australia,5
2001-06-01,12.593,0.212,South Australia,Australia,5
2001-07-01,11.711,0.281,South Australia,Australia,5
2001-08-01,13.565,0.158,South Australia,Australia,5
2001-09-01,17.659999999999997,0.346,South Australia,Australia,5
2001-10-01,17.295,0.168,South Australia,Australia,5
2001-11-01,21.44100000000001,0.203,South Australia,Australia,5
2001-12-01,22.711,0.135,South Australia,Australia,5
2002-01-01,25.736,0.266,South Australia,Australia,5
2002-02-01,24.033,0.215,South Australia,Australia,5
2002-03-01,23.338,0.163,South Australia,Australia,5
2002-04-01,21.817,0.15,South Australia,Australia,5
2002-05-01,16.929000000000002,0.225,South Australia,Australia,5
2002-06-01,12.824000000000002,0.221,South Australia,Australia,5
2002-07-01,12.807,0.286,South Australia,Australia,5
2002-08-01,13.236,0.218,South Australia,Australia,5
2002-09-01,17.258999999999997,0.1369999999999999,South Australia,Australia,5
2002-10-01,19.925,0.243,South Australia,Australia,5
2002-11-01,24.352,0.181,South Australia,Australia,5
2002-12-01,25.932,0.222,South Australia,Australia,5
2003-01-01,28.113000000000003,0.172,South Australia,Australia,5
2003-02-01,27.416,0.161,South Australia,Australia,5
2003-03-01,22.321,0.192,South Australia,Australia,5
2003-04-01,19.988,0.206,South Australia,Australia,5
2003-05-01,16.06,0.267,South Australia,Australia,5
2003-06-01,12.773,0.361,South Australia,Australia,5
2003-07-01,12.464,0.31,South Australia,Australia,5
2003-08-01,13.345,0.285,South Australia,Australia,5
2003-09-01,17.651999999999994,0.365,South Australia,Australia,5
2003-10-01,17.977999999999998,0.395,South Australia,Australia,5
2003-11-01,24.482000000000006,0.223,South Australia,Australia,5
2003-12-01,26.664,0.191,South Australia,Australia,5
2004-01-01,26.543000000000006,0.269,South Australia,Australia,5
2004-02-01,28.439,0.236,South Australia,Australia,5
2004-03-01,24.279,0.274,South Australia,Australia,5
2004-04-01,20.727,0.228,South Australia,Australia,5
2004-05-01,14.889,0.118,South Australia,Australia,5
2004-06-01,13.453,0.268,South Australia,Australia,5
2004-07-01,11.715,0.248,South Australia,Australia,5
2004-08-01,13.662,0.263,South Australia,Australia,5
2004-09-01,16.235,0.166,South Australia,Australia,5
2004-10-01,21.614,0.377,South Australia,Australia,5
2004-11-01,23.254,0.206,South Australia,Australia,5
2004-12-01,24.889,0.13,South Australia,Australia,5
2005-01-01,26.712,0.159,South Australia,Australia,5
2005-02-01,25.582,0.255,South Australia,Australia,5
2005-03-01,24.159,0.181,South Australia,Australia,5
2005-04-01,22.664,0.174,South Australia,Australia,5
2005-05-01,17.157,0.224,South Australia,Australia,5
2005-06-01,13.428,0.173,South Australia,Australia,5
2005-07-01,12.316,0.277,South Australia,Australia,5
2005-08-01,13.970999999999998,0.208,South Australia,Australia,5
2005-09-01,17.325,0.119,South Australia,Australia,5
2005-10-01,20.88000000000001,0.235,South Australia,Australia,5
2005-11-01,23.579,0.226,South Australia,Australia,5
2005-12-01,26.254,0.27,South Australia,Australia,5
2006-01-01,30.094,0.265,South Australia,Australia,5
2006-02-01,26.164,0.301,South Australia,Australia,5
2006-03-01,25.078000000000003,0.238,South Australia,Australia,5
2006-04-01,18.49,0.319,South Australia,Australia,5
2006-05-01,13.874,0.214,South Australia,Australia,5
2006-06-01,10.507,0.289,South Australia,Australia,5
2006-07-01,11.747,0.217,South Australia,Australia,5
2006-08-01,14.755999999999998,0.291,South Australia,Australia,5
2006-09-01,18.264,0.172,South Australia,Australia,5
2006-10-01,21.56600000000001,0.157,South Australia,Australia,5
2006-11-01,25.279,0.101,South Australia,Australia,5
2006-12-01,25.453000000000003,0.176,South Australia,Australia,5
2007-01-01,26.921000000000006,0.176,South Australia,Australia,5
2007-02-01,28.955,0.228,South Australia,Australia,5
2007-03-01,24.388,0.315,South Australia,Australia,5
2007-04-01,21.043000000000003,0.192,South Australia,Australia,5
2007-05-01,16.94,0.204,South Australia,Australia,5
2007-06-01,10.424,0.252,South Australia,Australia,5
2007-07-01,12.336,0.204,South Australia,Australia,5
2007-08-01,14.502,0.172,South Australia,Australia,5
2007-09-01,18.003,0.235,South Australia,Australia,5
2007-10-01,21.157,0.165,South Australia,Australia,5
2007-11-01,24.053,0.172,South Australia,Australia,5
2007-12-01,25.633000000000003,0.232,South Australia,Australia,5
2008-01-01,28.366,0.168,South Australia,Australia,5
2008-02-01,25.177,0.202,South Australia,Australia,5
2008-03-01,25.371,0.184,South Australia,Australia,5
2008-04-01,19.293,0.177,South Australia,Australia,5
2008-05-01,16.008,0.144,South Australia,Australia,5
2008-06-01,13.252,0.158,South Australia,Australia,5
2008-07-01,12.034,0.178,South Australia,Australia,5
2008-08-01,11.576,0.239,South Australia,Australia,5
2008-09-01,17.698999999999995,0.155,South Australia,Australia,5
2008-10-01,21.664,0.181,South Australia,Australia,5
2008-11-01,22.484,0.257,South Australia,Australia,5
2008-12-01,24.608,0.202,South Australia,Australia,5
2009-01-01,28.046,0.174,South Australia,Australia,5
2009-02-01,27.875,0.226,South Australia,Australia,5
2009-03-01,24.371,0.16,South Australia,Australia,5
2009-04-01,19.69,0.251,South Australia,Australia,5
2009-05-01,14.923,0.215,South Australia,Australia,5
2009-06-01,13.119000000000002,0.193,South Australia,Australia,5
2009-07-01,12.806,0.27,South Australia,Australia,5
2009-08-01,16.037,0.229,South Australia,Australia,5
2009-09-01,17.721999999999994,0.125,South Australia,Australia,5
2009-10-01,19.869,0.161,South Australia,Australia,5
2009-11-01,25.908,0.3,South Australia,Australia,5
2009-12-01,25.52,0.206,South Australia,Australia,5
2010-01-01,27.782,0.181,South Australia,Australia,5
2010-02-01,27.079,0.223,South Australia,Australia,5
2010-03-01,24.028,0.241,South Australia,Australia,5
2010-04-01,20.846,0.156,South Australia,Australia,5
2010-05-01,15.503,0.14,South Australia,Australia,5
2010-06-01,12.074000000000002,0.294,South Australia,Australia,5
2010-07-01,11.409,0.237,South Australia,Australia,5
2010-08-01,12.148,0.301,South Australia,Australia,5
2010-09-01,14.936999999999998,0.199,South Australia,Australia,5
2010-10-01,18.497,0.186,South Australia,Australia,5
2010-11-01,21.745,0.262,South Australia,Australia,5
2010-12-01,24.381,0.1669999999999999,South Australia,Australia,5
2011-01-01,28.909,0.223,South Australia,Australia,5
2011-02-01,26.27,0.303,South Australia,Australia,5
2011-03-01,22.461,0.293,South Australia,Australia,5
2011-04-01,18.856,0.295,South Australia,Australia,5
2011-05-01,14.232,0.237,South Australia,Australia,5
2011-06-01,12.466,0.256,South Australia,Australia,5
2011-07-01,12.385,0.234,South Australia,Australia,5
2011-08-01,14.891000000000002,0.204,South Australia,Australia,5
2011-09-01,17.413999999999998,0.177,South Australia,Australia,5
2011-10-01,20.239,0.212,South Australia,Australia,5
2011-11-01,23.781,0.273,South Australia,Australia,5
2011-12-01,25.187,0.262,South Australia,Australia,5
2012-01-01,27.321,0.33,South Australia,Australia,5
2012-02-01,25.56,0.24,South Australia,Australia,5
2012-03-01,22.544,0.211,South Australia,Australia,5
2012-04-01,19.967,0.35,South Australia,Australia,5
2012-05-01,14.797,0.322,South Australia,Australia,5
2012-06-01,11.758,0.335,South Australia,Australia,5
2012-07-01,10.889,0.304,South Australia,Australia,5
2012-08-01,13.437,0.399,South Australia,Australia,5
2012-09-01,17.607999999999997,0.267,South Australia,Australia,5
2012-10-01,21.027,0.291,South Australia,Australia,5
2012-11-01,25.409,0.234,South Australia,Australia,5
2012-12-01,26.632,0.275,South Australia,Australia,5
2013-01-01,28.493,0.194,South Australia,Australia,5
2013-02-01,27.133000000000003,0.18,South Australia,Australia,5
2013-03-01,24.952,0.241,South Australia,Australia,5
2013-04-01,20.83,0.218,South Australia,Australia,5
2013-05-01,17.500999999999998,0.177,South Australia,Australia,5
2013-06-01,12.946,0.298,South Australia,Australia,5
2013-07-01,12.909,0.212,South Australia,Australia,5
2013-08-01,15.285,0.458,South Australia,Australia,5
2013-09-01,,,South Australia,Australia,5
1841-01-01,15.498,5.346,Tasmania,Australia,6
1841-02-01,16.065,3.7,Tasmania,Australia,6
1841-03-01,13.705,5.359,Tasmania,Australia,6
1841-04-01,9.858,1.646,Tasmania,Australia,6
1841-05-01,8.917000000000002,1.039,Tasmania,Australia,6
1841-06-01,7.822,1.194,Tasmania,Australia,6
1841-07-01,6.645,2.323,Tasmania,Australia,6
1841-08-01,7.6720000000000015,1.021,Tasmania,Australia,6
1841-09-01,8.772,2.089,Tasmania,Australia,6
1841-10-01,9.933,1.0,Tasmania,Australia,6
1841-11-01,11.818,2.313,Tasmania,Australia,6
1841-12-01,12.595999999999998,1.217,Tasmania,Australia,6
1842-01-01,14.49,1.511,Tasmania,Australia,6
1842-02-01,15.464,2.093,Tasmania,Australia,6
1842-03-01,14.278,1.6969999999999998,Tasmania,Australia,6
1842-04-01,10.212,3.584,Tasmania,Australia,6
1842-05-01,8.841000000000003,0.926,Tasmania,Australia,6
1842-06-01,7.181,1.132,Tasmania,Australia,6
1842-07-01,5.912999999999999,1.06,Tasmania,Australia,6
1842-08-01,7.149,0.963,Tasmania,Australia,6
1842-09-01,8.828999999999997,2.046,Tasmania,Australia,6
1842-10-01,8.288,2.338,Tasmania,Australia,6
1842-11-01,11.661,1.0490000000000002,Tasmania,Australia,6
1842-12-01,12.903,2.727,Tasmania,Australia,6
1843-01-01,14.709,1.4509999999999998,Tasmania,Australia,6
1843-02-01,15.819,1.23,Tasmania,Australia,6
1843-03-01,13.983,2.197,Tasmania,Australia,6
1843-04-01,10.253,2.194,Tasmania,Australia,6
1843-05-01,9.035,2.1790000000000003,Tasmania,Australia,6
1843-06-01,8.357000000000001,2.422,Tasmania,Australia,6
1843-07-01,6.917000000000001,0.992,Tasmania,Australia,6
1843-08-01,7.372000000000001,0.98,Tasmania,Australia,6
1843-09-01,8.116999999999999,0.889,Tasmania,Australia,6
1843-10-01,9.882,0.888,Tasmania,Australia,6
1843-11-01,12.593,3.102,Tasmania,Australia,6
1843-12-01,14.073,1.733,Tasmania,Australia,6
1844-01-01,14.208,1.544,Tasmania,Australia,6
1844-02-01,15.532,3.162,Tasmania,Australia,6
1844-03-01,12.914,2.061,Tasmania,Australia,6
1844-04-01,9.356,2.955,Tasmania,Australia,6
1844-05-01,8.961,1.644,Tasmania,Australia,6
1844-06-01,7.227,0.889,Tasmania,Australia,6
1844-07-01,6.694,1.01,Tasmania,Australia,6
1844-08-01,6.699000000000002,1.993,Tasmania,Australia,6
1844-09-01,7.8519999999999985,0.928,Tasmania,Australia,6
1844-10-01,9.231,1.16,Tasmania,Australia,6
1844-11-01,10.02,1.104,Tasmania,Australia,6
1844-12-01,12.385,1.815,Tasmania,Australia,6
1845-01-01,15.269,1.595,Tasmania,Australia,6
1845-02-01,14.447,3.2710000000000004,Tasmania,Australia,6
1845-03-01,13.968,1.811,Tasmania,Australia,6
1845-04-01,11.139,1.057,Tasmania,Australia,6
1845-05-01,8.506,1.133,Tasmania,Australia,6
1845-06-01,7.249,1.052,Tasmania,Australia,6
1845-07-01,7.957000000000001,1.519,Tasmania,Australia,6
1845-08-01,7.629,0.807,Tasmania,Australia,6
1845-09-01,9.223,2.187,Tasmania,Australia,6
1845-10-01,9.671,2.102,Tasmania,Australia,6
1845-11-01,11.786,1.6869999999999998,Tasmania,Australia,6
1845-12-01,13.166,4.145,Tasmania,Australia,6
1846-01-01,15.424,2.037,Tasmania,Australia,6
1846-02-01,14.382,1.662,Tasmania,Australia,6
1846-03-01,14.092,2.43,Tasmania,Australia,6
1846-04-01,10.419,1.15,Tasmania,Australia,6
1846-05-01,8.847999999999999,1.133,Tasmania,Australia,6
1846-06-01,8.107000000000001,1.459,Tasmania,Australia,6
1846-07-01,7.2559999999999985,2.358,Tasmania,Australia,6
1846-08-01,6.985,2.446,Tasmania,Australia,6
1846-09-01,8.299,1.287,Tasmania,Australia,6
1846-10-01,9.861,1.7919999999999998,Tasmania,Australia,6
1846-11-01,12.368,3.187,Tasmania,Australia,6
1846-12-01,14.67,2.008,Tasmania,Australia,6
1847-01-01,14.924,2.926,Tasmania,Australia,6
1847-02-01,15.207,1.054,Tasmania,Australia,6
1847-03-01,12.985,1.2009999999999998,Tasmania,Australia,6
1847-04-01,10.507,1.53,Tasmania,Australia,6
1847-05-01,7.979000000000001,1.4980000000000002,Tasmania,Australia,6
1847-06-01,6.83,1.543,Tasmania,Australia,6
1847-07-01,7.236000000000001,1.081,Tasmania,Australia,6
1847-08-01,8.064,1.617,Tasmania,Australia,6
1847-09-01,9.029,1.663,Tasmania,Australia,6
1847-10-01,9.491,0.867,Tasmania,Australia,6
1847-11-01,10.997,1.422,Tasmania,Australia,6
1847-12-01,13.734000000000002,4.965,Tasmania,Australia,6
1848-01-01,13.349,1.933,Tasmania,Australia,6
1848-02-01,14.145,3.266,Tasmania,Australia,6
1848-03-01,13.928,1.856,Tasmania,Australia,6
1848-04-01,12.259,2.8080000000000003,Tasmania,Australia,6
1848-05-01,8.318000000000001,1.269,Tasmania,Australia,6
1848-06-01,7.57,1.367,Tasmania,Australia,6
1848-07-01,6.394,2.584,Tasmania,Australia,6
1848-08-01,6.823,1.36,Tasmania,Australia,6
1848-09-01,7.13,1.797,Tasmania,Australia,6
1848-10-01,8.574000000000002,2.329,Tasmania,Australia,6
1848-11-01,10.096,1.735,Tasmania,Australia,6
1848-12-01,11.421,2.78,Tasmania,Australia,6
1849-01-01,13.449000000000002,2.318,Tasmania,Australia,6
1849-02-01,13.084,3.821,Tasmania,Australia,6
1849-03-01,12.368,4.172,Tasmania,Australia,6
1849-04-01,8.886000000000001,2.839,Tasmania,Australia,6
1849-05-01,7.599000000000001,1.22,Tasmania,Australia,6
1849-06-01,6.968999999999999,1.707,Tasmania,Australia,6
1849-07-01,6.818,1.2819999999999998,Tasmania,Australia,6
1849-08-01,7.356000000000001,0.982,Tasmania,Australia,6
1849-09-01,6.622999999999998,2.219,Tasmania,Australia,6
1849-10-01,9.35,1.765,Tasmania,Australia,6
1849-11-01,10.239999999999998,2.857,Tasmania,Australia,6
1849-12-01,11.807,1.003,Tasmania,Australia,6
1850-01-01,12.994000000000002,1.382,Tasmania,Australia,6
1850-02-01,14.01,2.833,Tasmania,Australia,6
1850-03-01,14.139,1.009,Tasmania,Australia,6
1850-04-01,10.571,1.259,Tasmania,Australia,6
1850-05-01,8.719000000000001,1.6269999999999998,Tasmania,Australia,6
1850-06-01,7.968,1.497,Tasmania,Australia,6
1850-07-01,6.622999999999998,1.64,Tasmania,Australia,6
1850-08-01,6.9,1.927,Tasmania,Australia,6
1850-09-01,,,Tasmania,Australia,6
1850-10-01,9.603,1.797,Tasmania,Australia,6
1850-11-01,10.389,1.056,Tasmania,Australia,6
1850-12-01,12.688,0.914,Tasmania,Australia,6
1851-01-01,14.157,1.321,Tasmania,Australia,6
1851-02-01,14.845999999999998,0.902,Tasmania,Australia,6
1851-03-01,12.626,0.907,Tasmania,Australia,6
1851-04-01,11.159,2.464,Tasmania,Australia,6
1851-05-01,8.779,1.404,Tasmania,Australia,6
1851-06-01,8.216000000000001,1.492,Tasmania,Australia,6
1851-07-01,7.713999999999999,1.008,Tasmania,Australia,6
1851-08-01,7.426,1.306,Tasmania,Australia,6
1851-09-01,8.272,0.976,Tasmania,Australia,6
1851-10-01,9.089,2.7910000000000004,Tasmania,Australia,6
1851-11-01,9.735,1.759,Tasmania,Australia,6
1851-12-01,13.102,2.071,Tasmania,Australia,6
1852-01-01,13.558,3.645,Tasmania,Australia,6
1852-02-01,15.037,1.5419999999999998,Tasmania,Australia,6
1852-03-01,13.531,2.486,Tasmania,Australia,6
1852-04-01,10.573,1.452,Tasmania,Australia,6
1852-05-01,8.339,2.392,Tasmania,Australia,6
1852-06-01,7.215,1.038,Tasmania,Australia,6
1852-07-01,7.101,1.149,Tasmania,Australia,6
1852-08-01,6.905,0.959,Tasmania,Australia,6
1852-09-01,8.257,0.894,Tasmania,Australia,6
1852-10-01,8.911000000000003,2.199,Tasmania,Australia,6
1852-11-01,10.807,1.6369999999999998,Tasmania,Australia,6
1852-12-01,11.265999999999998,4.822,Tasmania,Australia,6
1853-01-01,12.856,1.742,Tasmania,Australia,6
1853-02-01,13.031,1.2990000000000002,Tasmania,Australia,6
1853-03-01,11.976,1.887,Tasmania,Australia,6
1853-04-01,10.435,1.107,Tasmania,Australia,6
1853-05-01,8.267999999999999,1.466,Tasmania,Australia,6
1853-06-01,6.638999999999999,2.035,Tasmania,Australia,6
1853-07-01,7.156000000000001,0.956,Tasmania,Australia,6
1853-08-01,7.568,0.945,Tasmania,Australia,6
1853-09-01,7.122999999999998,2.285,Tasmania,Australia,6
1853-10-01,8.471,2.059,Tasmania,Australia,6
1853-11-01,10.621,1.432,Tasmania,Australia,6
1853-12-01,13.21,0.873,Tasmania,Australia,6
1854-01-01,14.599,0.987,Tasmania,Australia,6
1854-02-01,14.686,1.18,Tasmania,Australia,6
1854-03-01,12.121,3.408,Tasmania,Australia,6
1854-04-01,11.118,1.082,Tasmania,Australia,6
1854-05-01,8.497,1.617,Tasmania,Australia,6
1854-06-01,6.867999999999999,0.976,Tasmania,Australia,6
1854-07-01,7.1610000000000005,1.237,Tasmania,Australia,6
1854-08-01,7.78,0.944,Tasmania,Australia,6
1854-09-01,7.013,2.037,Tasmania,Australia,6
1854-10-01,9.669,2.236,Tasmania,Australia,6
1854-11-01,10.173,2.295,Tasmania,Australia,6
1854-12-01,12.904000000000002,1.579,Tasmania,Australia,6
1855-01-01,,,Tasmania,Australia,6
1855-02-01,,,Tasmania,Australia,6
1855-03-01,,,Tasmania,Australia,6
1855-04-01,,,Tasmania,Australia,6
1855-05-01,9.517,1.368,Tasmania,Australia,6
1855-06-01,7.627000000000002,1.324,Tasmania,Australia,6
1855-07-01,6.665,1.226,Tasmania,Australia,6
1855-08-01,7.442,1.035,Tasmania,Australia,6
1855-09-01,8.689,1.727,Tasmania,Australia,6
1855-10-01,10.227,1.99,Tasmania,Australia,6
1855-11-01,11.744000000000002,2.068,Tasmania,Australia,6
1855-12-01,12.763,2.814,Tasmania,Australia,6
1856-01-01,14.851,1.435,Tasmania,Australia,6
1856-02-01,15.319,1.894,Tasmania,Australia,6
1856-03-01,15.461,3.0010000000000003,Tasmania,Australia,6
1856-04-01,11.912,1.5490000000000002,Tasmania,Australia,6
1856-05-01,8.956000000000003,1.828,Tasmania,Australia,6
1856-06-01,7.955,1.893,Tasmania,Australia,6
1856-07-01,6.252000000000001,0.938,Tasmania,Australia,6
1856-08-01,7.78,1.779,Tasmania,Australia,6
1856-09-01,9.127,1.902,Tasmania,Australia,6
1856-10-01,9.564,1.51,Tasmania,Australia,6
1856-11-01,10.953,1.3030000000000002,Tasmania,Australia,6
1856-12-01,12.001,1.659,Tasmania,Australia,6
1857-01-01,13.782,1.793,Tasmania,Australia,6
